Mesure complète MiCS6814 + BME690 + SCD41 + SDS011
Date: 2026-03-27 22:17:47
RED_R0=393643.25
OX_R0=12887.26
NH3_R0=144596.18

1018s | CO:4.123414472805978 | NO2:0.6867428842378215 | NH3:0.19329796308327377 | CO2:491 | T:16.28 | H:47.36 | P:1020.07 | GAS:7567.6 | PM25:5.2 | PM10:8.5
1019s | CO:3.957459137037428 | NO2:0.7521509350362312 | NH3:0.1616656425669298 | CO2:491 | T:16.28 | H:47.299 | P:1020.07 | GAS:7557.1 | PM25:5.4 | PM10:8.7
1020s | CO:4.159321497133612 | NO2:0.6894319377001985 | NH3:0.19329796308327377 | CO2:491 | T:16.27 | H:47.223 | P:1020.09 | GAS:7557.1 | PM25:5.5 | PM10:9.1
1021s | CO:3.9457064891061258 | NO2:0.6887586744386713 | NH3:0.19141367888462574 | CO2:492 | T:16.26 | H:47.137 | P:1020.1 | GAS:7546.7 | PM25:5.8 | PM10:9.1
1022s | CO:3.8521703124068143 | NO2:0.687414148697969 | NH3:0.18891913540424982 | CO2:492 | T:16.26 | H:47.149 | P:1020.1 | GAS:7541.5 | PM25:6.2 | PM10:9.3
1023s | CO:3.98100489899219 | NO2:0.688086078435084 | NH3:0.1864448832811395 | CO2:492 | T:16.25 | H:47.11 | P:1020.11 | GAS:7557.1 | PM25:6.5 | PM10:9.6
1024s | CO:3.475409452599649 | NO2:0.7390031520413441 | NH3:0.1549791304480271 | CO2:492 | T:16.24 | H:47.06 | P:1020.12 | GAS:7604.5 | PM25:6.7 | PM10:9.6
1026s | CO:3.644857662268877 | NO2:0.6894319377001985 | NH3:0.18460245036944828 | CO2:492 | T:16.23 | H:47.084 | P:1020.12 | GAS:7604.5 | PM25:6.8 | PM10:10.2
1027s | CO:3.588041013624671 | NO2:0.688086078435084 | NH3:0.18216346854666787 | CO2:489 | T:16.22 | H:47.046 | P:1020.13 | GAS:7593.9 | PM25:7.1 | PM10:10.5
1028s | CO:3.576717782516287 | NO2:0.687414148697969 | NH3:0.1809514907920018 | CO2:489 | T:16.21 | H:47.106 | P:1020.13 | GAS:7588.6 | PM25:7.2 | PM10:10.6
1029s | CO:3.4084705898981844 | NO2:0.7558468013105194 | NH3:0.1506161618335131 | CO2:489 | T:16.2 | H:47.056 | P:1020.14 | GAS:7604.5 | PM25:7.2 | PM10:11.2
1030s | CO:3.6107275643747845 | NO2:0.6813966004309654 | NH3:0.18338045097380104 | CO2:489 | T:16.2 | H:47.191 | P:1020.15 | GAS:7599.2 | PM25:7.1 | PM10:11.1
1031s | CO:3.588041013624671 | NO2:0.6787392447986207 | NH3:0.18216346854666787 | CO2:489 | T:16.2 | H:47.561 | P:1020.15 | GAS:7599.2 | PM25:7.0 | PM10:10.9
1032s | CO:3.542828226995322 | NO2:0.672141402949459 | NH3:0.1815568548521218 | CO2:483 | T:16.2 | H:47.61 | P:1020.16 | GAS:7562.4 | PM25:6.9 | PM10:10.7
1033s | CO:3.497829022821816 | NO2:0.6682136252236298 | NH3:0.1815568548521218 | CO2:483 | T:16.19 | H:47.633 | P:1020.16 | GAS:7604.5 | PM25:6.9 | PM10:10.5
1034s | CO:3.375180936766778 | NO2:0.7419038078122693 | NH3:0.15169985187416263 | CO2:483 | T:16.2 | H:47.597 | P:1020.17 | GAS:7551.9 | PM25:6.9 | PM10:10.5
1035s | CO:3.576717782516287 | NO2:0.6578511935490267 | NH3:0.18521533528460132 | CO2:483 | T:16.2 | H:47.88 | P:1020.18 | GAS:7572.9 | PM25:6.9 | PM10:10.7
1036s | CO:3.6107275643747845 | NO2:0.6565671749097728 | NH3:0.18460245036944828 | CO2:483 | T:16.2 | H:47.856 | P:1020.18 | GAS:7583.4 | PM25:7.1 | PM10:10.4
1037s | CO:3.7020087815900653 | NO2:0.6559260973888682 | NH3:0.18399082278039838 | CO2:396 | T:16.2 | H:47.659 | P:1020.18 | GAS:7588.6 | PM25:7.3 | PM10:10.7
1038s | CO:3.656261114433979 | NO2:0.7023520518571876 | NH3:0.16736952986715864 | CO2:396 | T:16.2 | H:47.524 | P:1020.18 | GAS:7620.4 | PM25:7.6 | PM10:10.8
1039s | CO:3.7479707974571186 | NO2:0.6546458014408845 | NH3:0.18460245036944828 | CO2:396 | T:16.2 | H:47.425 | P:1020.18 | GAS:7599.2 | PM25:7.9 | PM10:11.3
1041s | CO:3.475409452599649 | NO2:0.7183249589448878 | NH3:0.15224345641812947 | CO2:396 | T:16.2 | H:47.364 | P:1020.19 | GAS:7567.6 | PM25:8.1 | PM10:11.5
1042s | CO:3.633467588851908 | NO2:0.6476481839001863 | NH3:0.1858294790721711 | CO2:396 | T:16.2 | H:47.573 | P:1020.19 | GAS:7604.5 | PM25:8.3 | PM10:11.7
1043s | CO:3.542828226995322 | NO2:0.6413506324901367 | NH3:0.18767947917256697 | CO2:395 | T:16.2 | H:47.487 | P:1020.19 | GAS:7631.1 | PM25:8.4 | PM10:11.7
1044s | CO:3.4530432054506095 | NO2:0.6833965065957524 | NH3:0.16679370395084012 | CO2:395 | T:16.19 | H:47.485 | P:1020.19 | GAS:7604.5 | PM25:8.4 | PM10:11.7
1045s | CO:3.6107275643747845 | NO2:0.6357341407132844 | NH3:0.18460245036944828 | CO2:395 | T:16.19 | H:47.497 | P:1020.2 | GAS:7599.2 | PM25:8.3 | PM10:11.1
1046s | CO:4.68748055671606 | NO2:0.631398946311293 | NH3:0.1971011132758983 | CO2:395 | T:16.17 | H:47.471 | P:1020.2 | GAS:7625.7 | PM25:8.2 | PM10:11.1
1047s | CO:5.045105010715111 | NO2:0.6301656075948684 | NH3:0.2003058316346378 | CO2:395 | T:16.16 | H:47.433 | P:1020.21 | GAS:7631.1 | PM25:8.1 | PM10:11.0
1048s | CO:4.928963800258719 | NO2:0.6649580146877706 | NH3:0.18277133340866838 | CO2:395 | T:16.15 | H:47.481 | P:1020.22 | GAS:7631.1 | PM25:8.1 | PM10:11.1
1049s | CO:4.9933468965622225 | NO2:0.632634629778129 | NH3:0.20484694817636673 | CO2:395 | T:16.14 | H:47.517 | P:1020.22 | GAS:7657.8 | PM25:8.1 | PM10:14.4
1050s | CO:4.624763292943942 | NO2:0.6320164945331986 | NH3:0.20354296996104018 | CO2:395 | T:16.12 | H:47.662 | P:1020.22 | GAS:7711.9 | PM25:8.1 | PM10:13.9
1051s | CO:4.537537980185862 | NO2:0.631398946311293 | NH3:0.20615615899686668 | CO2:395 | T:16.11 | H:47.845 | P:1020.23 | GAS:7690.2 | PM25:8.0 | PM10:14.0
1052s | CO:4.662352241047487 | NO2:0.6320164945331986 | NH3:0.20945216464414626 | CO2:395 | T:16.1 | H:48.054 | P:1020.24 | GAS:7690.2 | PM25:8.0 | PM10:13.7
1053s | CO:4.826675713720108 | NO2:0.6794026024084674 | NH3:0.19141367888462574 | CO2:396 | T:16.1 | H:48.3 | P:1020.24 | GAS:7690.2 | PM25:7.7 | PM10:13.2
1054s | CO:5.1623811359554725 | NO2:0.6320164945331986 | NH3:0.22090660305922608 | CO2:396 | T:16.09 | H:48.446 | P:1020.25 | GAS:7684.8 | PM25:7.4 | PM10:12.9
1055s | CO:5.084070687719315 | NO2:0.6307819842765936 | NH3:0.22227963829139058 | CO2:396 | T:16.09 | H:48.446 | P:1020.25 | GAS:7706.4 | PM25:7.3 | PM10:12.7
1057s | CO:4.788547077641904 | NO2:0.6301656075948684 | NH3:0.22159244575584958 | CO2:396 | T:16.08 | H:48.273 | P:1020.25 | GAS:7657.8 | PM25:7.2 | PM10:12.8
1058s | CO:4.147338926812978 | NO2:0.663660206341797 | NH3:0.1895408650485993 | CO2:396 | T:16.07 | H:48.05 | P:1020.25 | GAS:7684.8 | PM25:7.2 | PM10:12.4
1059s | CO:4.365105527336744 | NO2:0.6376009453910233 | NH3:0.21885715699886843 | CO2:399 | T:16.06 | H:48.307 | P:1020.25 | GAS:7674.0 | PM25:7.0 | PM10:12.2
1060s | CO:4.123414472805978 | NO2:0.6363558157378383 | NH3:0.21546825207220252 | CO2:399 | T:16.06 | H:48.701 | P:1020.25 | GAS:7690.2 | PM25:7.0 | PM10:12.2
1061s | CO:4.051966244343247 | NO2:0.6376009453910233 | NH3:0.2127811615504565 | CO2:399 | T:16.06 | H:48.553 | P:1020.25 | GAS:7695.6 | PM25:7.1 | PM10:11.8
1062s | CO:3.969225272155538 | NO2:0.6376009453910233 | NH3:0.21144559060506904 | CO2:399 | T:16.05 | H:48.441 | P:1020.25 | GAS:7733.7 | PM25:7.1 | PM10:11.8
1063s | CO:4.0401055700462525 | NO2:0.6813966004309654 | NH3:0.19329796308327377 | CO2:399 | T:16.04 | H:48.244 | P:1020.25 | GAS:7728.3 | PM25:7.3 | PM10:12.2
1064s | CO:4.813952286028605 | NO2:0.6209896372576447 | NH3:0.2292261812705778 | CO2:397 | T:16.03 | H:48.119 | P:1020.26 | GAS:7695.6 | PM25:7.4 | PM10:12.4
1065s | CO:4.7758652834704804 | NO2:0.6161486060120028 | NH3:0.22782597795637682 | CO2:397 | T:16.02 | H:48.094 | P:1020.26 | GAS:7701.0 | PM25:7.5 | PM10:12.6
1066s | CO:4.183327349842816 | NO2:0.6131413759866935 | NH3:0.22159244575584958 | CO2:397 | T:16.02 | H:48.118 | P:1020.27 | GAS:7728.3 | PM25:7.6 | PM10:12.6
1067s | CO:3.656261114433979 | NO2:0.6489149675813226 | NH3:0.19078813521967258 | CO2:397 | T:16.02 | H:47.971 | P:1020.27 | GAS:7733.7 | PM25:7.7 | PM10:12.6
1068s | CO:3.5654079098628877 | NO2:0.63697808368087 | NH3:0.19016386446448527 | CO2:397 | T:16.03 | H:48.033 | P:1020.27 | GAS:7701.0 | PM25:7.6 | PM10:12.8
1069s | CO:3.633467588851908 | NO2:0.6077636916365385 | NH3:0.20747061550264356 | CO2:399 | T:16.04 | H:48.674 | P:1020.28 | GAS:7695.6 | PM25:7.5 | PM10:12.9
1070s | CO:3.588041013624671 | NO2:0.6042035695934792 | NH3:0.20615615899686668 | CO2:399 | T:16.05 | H:48.589 | P:1020.28 | GAS:7695.6 | PM25:7.3 | PM10:12.9
1072s | CO:3.475409452599649 | NO2:0.6059811444962638 | NH3:0.19519376026637325 | CO2:399 | T:16.08 | H:50.597 | P:1020.29 | GAS:7636.4 | PM25:6.9 | PM10:12.5
1073s | CO:3.375180936766778 | NO2:0.6382244017185609 | NH3:0.17794336153681148 | CO2:399 | T:16.1 | H:50.992 | P:1020.29 | GAS:7690.2 | PM25:6.7 | PM10:12.3
1074s | CO:3.464219665081074 | NO2:0.6053880680861679 | NH3:0.19016386446448527 | CO2:399 | T:16.12 | H:50.392 | P:1020.29 | GAS:7706.4 | PM25:6.5 | PM10:12.4
1075s | CO:3.840538851158105 | NO2:0.6024309461528198 | NH3:0.19392861414603127 | CO2:396 | T:16.14 | H:50.124 | P:1020.3 | GAS:7690.2 | PM25:6.4 | PM10:12.4
1076s | CO:3.6905517788273037 | NO2:0.5977280007061849 | NH3:0.1958282585001546 | CO2:396 | T:16.15 | H:49.756 | P:1020.31 | GAS:7668.6 | PM25:6.4 | PM10:13.1
1077s | CO:3.4195937658256197 | NO2:0.6209896372576447 | NH3:0.17674880391544814 | CO2:396 | T:16.16 | H:49.524 | P:1020.31 | GAS:7679.4 | PM25:6.3 | PM10:13.4
1078s | CO:3.5541113924228838 | NO2:0.6338726646882891 | NH3:0.17026689330742625 | CO2:396 | T:16.17 | H:49.193 | P:1020.32 | GAS:7679.4 | PM25:6.3 | PM10:13.2
1079s | CO:3.6107275643747845 | NO2:0.5971425785788127 | NH3:0.19016386446448527 | CO2:396 | T:16.17 | H:48.762 | P:1020.33 | GAS:7684.8 | PM25:6.5 | PM10:13.4
1080s | CO:3.5541113924228838 | NO2:0.5965576975070109 | NH3:0.18706154946316164 | CO2:396 | T:16.17 | H:48.48 | P:1020.33 | GAS:7717.3 | PM25:6.4 | PM10:13.2
1081s | CO:3.509058811390692 | NO2:0.5942235688016473 | NH3:0.18521533528460132 | CO2:396 | T:16.17 | H:48.123 | P:1020.33 | GAS:7711.9 | PM25:6.4 | PM10:9.8
1082s | CO:3.4307302585866064 | NO2:0.6283199813489256 | NH3:0.16968498452370165 | CO2:396 | T:16.16 | H:47.901 | P:1020.34 | GAS:7739.2 | PM25:6.3 | PM10:9.8
1083s | CO:3.497829022821816 | NO2:0.5936413817893826 | NH3:0.18216346854666787 | CO2:396 | T:16.16 | H:47.728 | P:1020.34 | GAS:7733.7 | PM25:6.3 | PM10:9.8
1084s | CO:3.531558410420048 | NO2:0.5924786167570568 | NH3:0.17974450545615156 | CO2:396 | T:16.15 | H:47.604 | P:1020.34 | GAS:7744.7 | PM25:6.3 | PM10:9.7
1085s | CO:3.4866125708759887 | NO2:0.591317992111353 | NH3:0.17854250032774482 | CO2:396 | T:16.15 | H:47.505 | P:1020.34 | GAS:7728.3 | PM25:6.3 | PM10:9.8
1087s | CO:3.4530432054506095 | NO2:0.5884257559935578 | NH3:0.17734546323757305 | CO2:396 | T:16.14 | H:47.394 | P:1020.36 | GAS:7766.7 | PM25:6.2 | PM10:9.9
1088s | CO:3.375180936766778 | NO2:0.6264795933988558 | NH3:0.15885875458882717 | CO2:396 | T:16.14 | H:47.394 | P:1020.38 | GAS:7761.2 | PM25:6.2 | PM10:9.8
1089s | CO:3.464219665081074 | NO2:0.5872725763451232 | NH3:0.1749662447052217 | CO2:396 | T:16.14 | H:47.394 | P:1020.39 | GAS:7744.7 | PM25:6.1 | PM10:9.6
1090s | CO:3.633467588851908 | NO2:0.5855467687814787 | NH3:0.1749662447052217 | CO2:396 | T:16.13 | H:47.355 | P:1020.39 | GAS:7744.7 | PM25:6.0 | PM10:9.6
1091s | CO:3.7594948214976514 | NO2:0.5838256981095916 | NH3:0.17674880391544814 | CO2:393 | T:16.13 | H:47.368 | P:1020.39 | GAS:7744.7 | PM25:6.0 | PM10:9.5
1092s | CO:3.5541113924228838 | NO2:0.6143425769583774 | NH3:0.16507349329931173 | CO2:393 | T:16.12 | H:47.379 | P:1020.4 | GAS:7722.8 | PM25:5.9 | PM10:9.4
1093s | CO:3.7020087815900653 | NO2:0.5843988632166442 | NH3:0.17615338205847467 | CO2:393 | T:16.12 | H:47.392 | P:1020.4 | GAS:7744.7 | PM25:5.8 | PM10:9.3
1094s | CO:3.633467588851908 | NO2:0.5838256981095916 | NH3:0.1755591961573092 | CO2:393 | T:16.11 | H:47.575 | P:1020.4 | GAS:7750.2 | PM25:5.8 | PM10:9.5
1095s | CO:3.633467588851908 | NO2:0.582109344853891 | NH3:0.1749662447052217 | CO2:393 | T:16.11 | H:47.612 | P:1020.41 | GAS:7739.2 | PM25:5.7 | PM10:9.1
1096s | CO:3.6676779488685045 | NO2:0.579828178587308 | NH3:0.1749662447052217 | CO2:397 | T:16.1 | H:47.599 | P:1020.41 | GAS:7761.2 | PM25:5.7 | PM10:9.0
1097s | CO:10.603207226831753 | NO2:0.6089548290629847 | NH3:0.20615615899686668 | CO2:397 | T:16.09 | H:47.708 | P:1020.42 | GAS:7750.2 | PM25:5.5 | PM10:8.8
1098s | CO:12.700814341989028 | NO2:0.555273774236369 | NH3:0.25991694474184623 | CO2:397 | T:16.09 | H:47.855 | P:1020.42 | GAS:7744.7 | PM25:5.5 | PM10:8.9
1099s | CO:12.908293312881797 | NO2:0.5369515944075522 | NH3:0.2997881944878497 | CO2:397 | T:16.09 | H:48.064 | P:1020.42 | GAS:7772.2 | PM25:5.3 | PM10:8.5
1100s | CO:11.458715454761654 | NO2:0.5264278785174803 | NH3:0.32731301719181394 | CO2:397 | T:16.1 | H:48.041 | P:1020.44 | GAS:7761.2 | PM25:5.2 | PM10:8.3
1102s | CO:6.384453228302023 | NO2:0.5574660068114459 | NH3:0.27938630330814584 | CO2:396 | T:16.1 | H:48.029 | P:1020.44 | GAS:7755.7 | PM25:5.1 | PM10:7.5
1103s | CO:8.933594218545558 | NO2:0.5269496985783176 | NH3:0.3299768278406866 | CO2:396 | T:16.1 | H:48.041 | P:1020.45 | GAS:7733.7 | PM25:5.0 | PM10:7.5
1104s | CO:8.220062576428917 | NO2:0.5285178967760157 | NH3:0.3308679911203489 | CO2:396 | T:16.1 | H:48.004 | P:1020.46 | GAS:7739.2 | PM25:4.9 | PM10:7.3
1105s | CO:6.085735844298796 | NO2:0.5300902145836904 | NH3:0.3142099217841528 | CO2:396 | T:16.1 | H:48.017 | P:1020.46 | GAS:7717.3 | PM25:4.9 | PM10:7.3
1106s | CO:5.241198389108034 | NO2:0.5332472741325504 | NH3:0.2997881944878497 | CO2:396 | T:16.11 | H:47.956 | P:1020.47 | GAS:7777.8 | PM25:4.9 | PM10:7.0
1107s | CO:4.9418124979073195 | NO2:0.5752907201978941 | NH3:0.26220502583706806 | CO2:396 | T:16.12 | H:47.958 | P:1020.47 | GAS:7755.7 | PM25:4.9 | PM10:6.9
1108s | CO:4.7126641459684455 | NO2:0.5412131645541108 | NH3:0.28662196400060974 | CO2:396 | T:16.13 | H:47.872 | P:1020.46 | GAS:7755.7 | PM25:4.9 | PM10:6.8
1109s | CO:4.5127402410722155 | NO2:0.5428190316674131 | NH3:0.2785898264327135 | CO2:396 | T:16.13 | H:47.811 | P:1020.45 | GAS:7744.7 | PM25:4.9 | PM10:6.5
1110s | CO:4.612261224860629 | NO2:0.5455049720054788 | NH3:0.2738421861540363 | CO2:396 | T:16.13 | H:47.835 | P:1020.45 | GAS:7750.2 | PM25:4.8 | PM10:6.5
1111s | CO:4.3041722100075095 | NO2:0.5764219896667417 | NH3:0.23918168682817786 | CO2:396 | T:16.14 | H:47.849 | P:1020.44 | GAS:7750.2 | PM25:4.5 | PM10:6.2
1112s | CO:4.352891565283471 | NO2:0.5536347378501596 | NH3:0.2629706168450593 | CO2:396 | T:16.15 | H:47.85 | P:1020.44 | GAS:7750.2 | PM25:4.5 | PM10:6.7
1113s | CO:4.0876294330977245 | NO2:0.555273774236369 | NH3:0.2553797284512793 | CO2:396 | T:16.16 | H:47.753 | P:1020.43 | GAS:7744.7 | PM25:4.4 | PM10:6.6
1114s | CO:4.0401055700462525 | NO2:0.5569172126898649 | NH3:0.24941029631502384 | CO2:396 | T:16.17 | H:47.692 | P:1020.42 | GAS:7722.8 | PM25:4.4 | PM10:7.0
1115s | CO:3.9339673238656014 | NO2:0.5580152926840316 | NH3:0.24426154788529228 | CO2:396 | T:16.18 | H:47.681 | P:1020.41 | GAS:7739.2 | PM25:4.5 | PM10:7.0
1116s | CO:3.7825831206203118 | NO2:0.6024309461528198 | NH3:0.21479448168900364 | CO2:396 | T:16.18 | H:47.62 | P:1020.41 | GAS:7733.7 | PM25:4.4 | PM10:6.9
1118s | CO:3.957459137037428 | NO2:0.562981103831741 | NH3:0.23846158000466097 | CO2:397 | T:16.19 | H:47.682 | P:1020.4 | GAS:7766.7 | PM25:4.5 | PM10:7.0
1119s | CO:3.9927980221146635 | NO2:0.565201060865778 | NH3:0.2355950506272022 | CO2:397 | T:16.2 | H:47.721 | P:1020.4 | GAS:7744.7 | PM25:4.5 | PM10:7.0
1120s | CO:3.898830679866057 | NO2:0.5668712880160476 | NH3:0.23133675622719663 | CO2:397 | T:16.21 | H:47.746 | P:1020.39 | GAS:7733.7 | PM25:4.4 | PM10:7.2
1121s | CO:3.644857662268877 | NO2:0.5953895555325814 | NH3:0.20289293900499514 | CO2:397 | T:16.22 | H:47.723 | P:1020.38 | GAS:7755.7 | PM25:4.5 | PM10:7.2
1122s | CO:3.6107275643747845 | NO2:0.5861215106832119 | NH3:0.21749757769644187 | CO2:397 | T:16.24 | H:47.663 | P:1020.37 | GAS:7739.2 | PM25:4.6 | PM10:7.3
1123s | CO:3.656261114433979 | NO2:0.5735976655958097 | NH3:0.21817669666836817 | CO2:400 | T:16.26 | H:47.543 | P:1020.37 | GAS:7733.7 | PM25:4.8 | PM10:7.6
1124s | CO:3.633467588851908 | NO2:0.5752907201978941 | NH3:0.21479448168900364 | CO2:400 | T:16.27 | H:47.42 | P:1020.36 | GAS:7711.9 | PM25:5.0 | PM10:7.8
1125s | CO:3.633467588851908 | NO2:0.5764219896667417 | NH3:0.21144559060506904 | CO2:400 | T:16.29 | H:47.386 | P:1020.35 | GAS:7717.3 | PM25:5.1 | PM10:7.9
1126s | CO:3.588041013624671 | NO2:0.6155460315904213 | NH3:0.1895408650485993 | CO2:400 | T:16.29 | H:47.349 | P:1020.35 | GAS:7755.7 | PM25:5.1 | PM10:7.8
1127s | CO:3.6107275643747845 | NO2:0.582109344853891 | NH3:0.20681273071984146 | CO2:400 | T:16.3 | H:47.252 | P:1020.33 | GAS:7722.8 | PM25:5.2 | PM10:7.9
1128s | CO:3.576717782516287 | NO2:0.5832530571590157 | NH3:0.20354296996104018 | CO2:400 | T:16.31 | H:47.166 | P:1020.33 | GAS:7717.3 | PM25:5.2 | PM10:7.9
1129s | CO:3.588041013624671 | NO2:0.5838256981095916 | NH3:0.20095065924856742 | CO2:400 | T:16.31 | H:47.08 | P:1020.31 | GAS:7717.3 | PM25:5.2 | PM10:7.9
1130s | CO:3.588041013624671 | NO2:0.6083589825658468 | NH3:0.17854250032774482 | CO2:400 | T:16.31 | H:47.105 | P:1020.31 | GAS:7717.3 | PM25:5.3 | PM10:7.9
1131s | CO:3.957459137037428 | NO2:0.6240338527865821 | NH3:0.1815568548521218 | CO2:400 | T:16.31 | H:47.24 | P:1020.3 | GAS:7755.7 | PM25:5.3 | PM10:8.0
1133s | CO:5.097087303106921 | NO2:0.5895810554575226 | NH3:0.21614335708148094 | CO2:400 | T:16.31 | H:47.4 | P:1020.28 | GAS:7744.7 | PM25:5.3 | PM10:8.1
1134s | CO:5.307267763031189 | NO2:0.5907384805874747 | NH3:0.22159244575584958 | CO2:399 | T:16.31 | H:47.474 | P:1020.27 | GAS:7755.7 | PM25:5.4 | PM10:8.2
1135s | CO:5.765981009898633 | NO2:0.5942235688016473 | NH3:0.22852539610474681 | CO2:399 | T:16.32 | H:47.549 | P:1020.27 | GAS:7739.2 | PM25:5.3 | PM10:8.2
1136s | CO:5.917947199778493 | NO2:0.63697808368087 | NH3:0.21546825207220252 | CO2:399 | T:16.32 | H:47.611 | P:1020.27 | GAS:7750.2 | PM25:5.3 | PM10:8.4
1137s | CO:6.896920685978491 | NO2:0.6053880680861679 | NH3:0.24867051979254529 | CO2:399 | T:16.32 | H:47.574 | P:1020.26 | GAS:7766.7 | PM25:5.2 | PM10:8.3
1138s | CO:8.139060441360234 | NO2:0.6042035695934792 | NH3:0.2645061560675754 | CO2:399 | T:16.33 | H:47.587 | P:1020.25 | GAS:7772.2 | PM25:5.2 | PM10:8.2
1139s | CO:8.714649213404778 | NO2:0.6012519377975756 | NH3:0.2770013405603662 | CO2:403 | T:16.33 | H:47.575 | P:1020.24 | GAS:7755.7 | PM25:5.1 | PM10:8.3
1140s | CO:8.026335728895798 | NO2:0.6000751148146306 | NH3:0.28018427206494356 | CO2:403 | T:16.34 | H:47.589 | P:1020.23 | GAS:7800.0 | PM25:5.0 | PM10:7.5
1141s | CO:6.9566667923466055 | NO2:0.6438624075491786 | NH3:0.24280315664075036 | CO2:403 | T:16.34 | H:47.515 | P:1020.22 | GAS:7755.7 | PM25:5.0 | PM10:7.4
1142s | CO:6.471000371687832 | NO2:0.610148191874627 | NH3:0.2738421861540363 | CO2:403 | T:16.34 | H:47.441 | P:1020.21 | GAS:7755.7 | PM25:4.9 | PM10:7.4
1143s | CO:6.911834360653766 | NO2:0.6131413759866935 | NH3:0.28018427206494356 | CO2:403 | T:16.34 | H:47.416 | P:1020.21 | GAS:7739.2 | PM25:4.9 | PM10:7.3
1144s | CO:8.815349900445472 | NO2:0.6209896372576447 | NH3:0.2989538292908075 | CO2:405 | T:16.35 | H:47.392 | P:1020.19 | GAS:7717.3 | PM25:4.9 | PM10:6.8
1145s | CO:7.914398408468694 | NO2:0.6695203248189611 | NH3:0.27148834982954195 | CO2:405 | T:16.35 | H:47.417 | P:1020.19 | GAS:7750.2 | PM25:4.9 | PM10:6.7
1146s | CO:8.236311618069205 | NO2:0.6413506324901367 | NH3:0.3048268287145401 | CO2:405 | T:16.36 | H:47.542 | P:1020.18 | GAS:7744.7 | PM25:4.8 | PM10:6.3
1147s | CO:8.950553352160144 | NO2:0.6426053170622541 | NH3:0.31680193718646954 | CO2:405 | T:16.36 | H:47.591 | P:1020.18 | GAS:7744.7 | PM25:4.8 | PM10:6.3
1149s | CO:9.467209724801016 | NO2:0.6413506324901367 | NH3:0.3290872791917929 | CO2:405 | T:16.36 | H:47.64 | P:1020.17 | GAS:7722.8 | PM25:4.8 | PM10:6.3
1150s | CO:10.510457864239227 | NO2:0.6394731016349667 | NH3:0.3453479615851208 | CO2:406 | T:16.36 | H:47.616 | P:1020.16 | GAS:7755.7 | PM25:4.7 | PM10:6.2
1151s | CO:7.882560338310632 | NO2:0.6840644594452562 | NH3:0.2931562656815484 | CO2:406 | T:16.37 | H:47.653 | P:1020.16 | GAS:7788.9 | PM25:4.7 | PM10:6.4
1152s | CO:6.1704204345202704 | NO2:0.6514558644538039 | NH3:0.3142099217841528 | CO2:406 | T:16.37 | H:47.555 | P:1020.14 | GAS:7783.3 | PM25:4.8 | PM10:6.2
1153s | CO:6.514475159694075 | NO2:0.6617182234450886 | NH3:0.31334907241622184 | CO2:406 | T:16.37 | H:47.505 | P:1020.14 | GAS:7766.7 | PM25:4.8 | PM10:6.2
1154s | CO:6.837418046087003 | NO2:0.668866655846993 | NH3:0.3142099217841528 | CO2:406 | T:16.38 | H:47.532 | P:1020.13 | GAS:7772.2 | PM25:4.8 | PM10:6.3
1155s | CO:6.587232177942374 | NO2:0.7127271183001045 | NH3:0.2691477669796291 | CO2:409 | T:16.38 | H:47.544 | P:1020.12 | GAS:7755.7 | PM25:4.5 | PM10:6.1
1156s | CO:6.896920685978491 | NO2:0.6854023472001974 | NH3:0.31680193718646954 | CO2:409 | T:16.38 | H:47.569 | P:1020.12 | GAS:7777.8 | PM25:4.3 | PM10:5.9
1157s | CO:6.733872207957788 | NO2:0.6867428842378215 | NH3:0.31507234764218045 | CO2:409 | T:16.38 | H:47.618 | P:1020.11 | GAS:7783.3 | PM25:4.3 | PM10:5.8
1158s | CO:7.474438181272073 | NO2:0.6854023472001974 | NH3:0.3246636803022685 | CO2:409 | T:16.38 | H:47.655 | P:1020.1 | GAS:7800.0 | PM25:4.2 | PM10:5.5
1159s | CO:8.317800609207763 | NO2:0.6840644594452562 | NH3:0.33624899887786586 | CO2:409 | T:16.39 | H:47.655 | P:1020.09 | GAS:7811.2 | PM25:4.0 | PM10:5.4
1160s | CO:8.366889498025184 | NO2:0.719731515760045 | NH3:0.3116320948138736 | CO2:412 | T:16.39 | H:47.668 | P:1020.09 | GAS:7794.4 | PM25:3.9 | PM10:5.5
1161s | CO:7.152531489194366 | NO2:0.687414148697969 | NH3:0.3398689041179718 | CO2:412 | T:16.39 | H:47.619 | P:1020.08 | GAS:7755.7 | PM25:3.9 | PM10:5.6
1162s | CO:6.9417074030202786 | NO2:0.6887586744386713 | NH3:0.3407779712511422 | CO2:412 | T:16.39 | H:47.655 | P:1020.07 | GAS:7772.2 | PM25:3.9 | PM10:5.5
1164s | CO:6.312739216798198 | NO2:0.687414148697969 | NH3:0.33624899887786586 | CO2:412 | T:16.38 | H:47.667 | P:1020.06 | GAS:7777.8 | PM25:3.9 | PM10:5.5
1165s | CO:5.82103859708849 | NO2:0.723260421648607 | NH3:0.2785898264327135 | CO2:412 | T:16.38 | H:47.692 | P:1020.05 | GAS:7788.9 | PM25:3.8 | PM10:5.3
1166s | CO:5.945766121272109 | NO2:0.6867428842378215 | NH3:0.33624899887786586 | CO2:420 | T:16.38 | H:47.556 | P:1020.04 | GAS:7794.4 | PM25:3.8 | PM10:5.3
